cellI,x,y,z,S,epsilon,k,nut
82,0.1155462185,0.01,0.0007,1.96078428e-06,15.99164776,0.09783443642,5.795446809e-06
83,0.1169467787,0.01,0.0007,1.96078428e-06,16.01167162,0.0979043703,5.797879268e-06
84,0.1183473389,0.01,0.0007,1.96078428e-06,16.02698557,0.09795782844,5.799738128e-06
85,0.1197478991,0.01,0.0007,1.96078442e-06,16.03780091,0.09799556907,5.801050175e-06
86,0.1211484594,0.01,0.0007,1.96078428e-06,16.04432483,0.09801832912,5.801841313e-06
87,0.1225490196,0.01,0.0007,1.96078428e-06,16.04676011,0.09802682406,5.802136575e-06
88,0.1239495798,0.01,0.0007,1.96078428e-06,16.04530484,0.09802174775,5.801960137e-06
89,0.1253501401,0.01,0.0007,1.96078442e-06,16.04015216,0.09800377239,5.801335332e-06
90,0.1267507003,0.01,0.0007,1.96078428e-06,16.03149011,0.09797354863,5.800284666e-06
91,0.1281512605,0.01,0.0007,1.96078428e-06,16.01950146,0.09793170567,5.798829838e-06
92,0.1295518207,0.01,0.0007,1.96078428e-06,16.00436364,0.09787885151,5.796991759e-06
93,0.1309523809,0.01,0.0007,1.96078442e-06,15.98624865,0.09781557321,5.794790567e-06
94,0.1323529412,0.01,0.0007,1.96078428e-06,15.96532302,0.09774243724,5.792245656e-06
95,0.1337535014,0.01,0.0007,1.96078428e-06,15.94174785,0.09765998986,5.789375692e-06
96,0.1351540616,0.01,0.0007,1.96078428e-06,15.91567876,0.09756875756,5.786198635e-06
97,0.1365546219,0.01,0.0007,1.96078442e-06,15.88726598,0.09746924745,5.782731764e-06
98,0.1379551821,0.01,0.0007,1.96078428e-06,15.85665446,0.09736194802,5.778991702e-06
99,0.1393557423,0.01,0.0007,1.96078428e-06,15.82398393,0.09724732966,5.774994446e-06
100,0.1407563025,0.01,0.0007,1.96078428e-06,15.78938883,0.09712584448,5.770755359e-06
101,0.1421568628,0.01,0.0007,1.96078442e-06,15.75299835,0.09699792676,5.766289192e-06
102,0.143557423,0.01,0.0007,1.96078428e-06,15.71493659,0.09686399351,5.761610108e-06
103,0.1449579832,0.01,0.0007,1.96078428e-06,15.67532262,0.096724445,5.756731698e-06
104,0.1463585434,0.01,0.0007,1.96078428e-06,15.63426807,0.09657965614,5.751666687e-06
105,0.1477591037,0.01,0.0007,1.96078442e-06,15.59187814,0.09642998024,5.746427061e-06
106,0.1491596639,0.01,0.0007,1.96078428e-06,15.54825401,0.09627575739,5.741024367e-06
107,0.1505602241,0.01,0.0007,1.96078428e-06,15.50349251,0.09611731349,5.735469674e-06
108,0.1519607843,0.01,0.0007,1.96078428e-06,15.45768629,0.09595496089,5.729773599e-06
109,0.1533613445,0.01,0.0007,1.96078428e-06,15.41092406,0.09578899908,5.723946333e-06
110,0.1547619047,0.01,0.0007,1.96078442e-06,15.36329066,0.09561971516,5.717997654e-06
111,0.156162465,0.01,0.0007,1.96078428e-06,15.31486724,0.09544738425,5.711936946e-06
112,0.1575630252,0.01,0.0007,1.96078428e-06,15.26573127,0.09527226981,5.705773207e-06
113,0.1589635854,0.01,0.0007,1.96078428e-06,15.21595675,0.09509462405,5.699515063e-06
114,0.1603641457,0.01,0.0007,1.96078442e-06,15.16561424,0.0949146883,5.693170784e-06
115,0.1617647059,0.01,0.0007,1.96078428e-06,15.11477106,0.09473269344,5.686748294e-06
116,0.1631652661,0.01,0.0007,1.96078428e-06,15.06349133,0.09454886023,5.680255186e-06
117,0.1645658263,0.01,0.0007,1.96078428e-06,15.01183613,0.09436339969,5.673698732e-06
118,0.1659663866,0.01,0.0007,1.96078442e-06,14.95986359,0.09417651351,5.6670859e-06
119,0.1673669468,0.01,0.0007,1.96078428e-06,14.90762906,0.09398839444,5.660423364e-06
120,0.168767507,0.01,0.0007,1.96078428e-06,14.85518515,0.09379922657,5.653717513e-06
121,0.1701680672,0.01,0.0007,1.96078428e-06,14.8025819,0.09360918578,5.64697447e-06
122,0.1715686275,0.01,0.0007,1.96078442e-06,14.74986683,0.09341843999,5.640200095e-06
123,0.1729691877,0.01,0.0007,1.96078428e-06,14.69708512,0.09322714958,5.633400001e-06
124,0.1743697479,0.01,0.0007,1.96078428e-06,14.64427966,0.09303546764,5.626579565e-06
125,0.1757703081,0.01,0.0007,1.96078428e-06,14.59149114,0.09284354032,5.619743934e-06
126,0.1771708684,0.01,0.0007,1.96078442e-06,14.53875821,0.09265150715,5.61289804e-06
127,0.1785714286,0.01,0.0007,1.96078428e-06,14.48611752,0.09245950131,5.606046606e-06
128,0.1799719888,0.01,0.0007,1.96078428e-06,14.43360382,0.09226764992,5.599194156e-06
129,0.181372549,0.01,0.0007,1.96078428e-06,14.38125006,0.0920760743,5.592345025e-06
130,0.1827731093,0.01,0.0007,1.96078442e-06,14.32908747,0.09188489025,5.585503367e-06
131,0.1841736695,0.01,0.0007,1.96078428e-06,14.27714566,0.09169420832,5.578673163e-06
132,0.1855742297,0.01,0.0007,1.96078428e-06,14.22545266,0.09150413402,5.571858229e-06
133,0.1869747899,0.01,0.0007,1.96078428e-06,14.17403501,0.09131476805,5.565062222e-06
134,0.1883753501,0.01,0.0007,1.96078442e-06,14.12291785,0.09112620654,5.558288649e-06
135,0.1897759104,0.01,0.0007,1.96078428e-06,14.072125,0.09093854129,5.551540874e-06
136,0.1911764706,0.01,0.0007,1.96078428e-06,14.02167895,0.09075185989,5.544822123e-06
137,0.1925770308,0.01,0.0007,1.96078428e-06,13.97160102,0.09056624597,5.538135491e-06
138,0.193977591,0.01,0.0007,1.96078428e-06,13.92191135,0.0903817794,5.531483948e-06
139,0.1953781512,0.01,0.0007,1.96078442e-06,13.87262898,0.09019853637,5.524870341e-06
140,0.1967787115,0.01,0.0007,1.96078428e-06,13.82377191,0.09001658967,5.518297407e-06
141,0.1981792717,0.01,0.0007,1.96078428e-06,13.77535713,0.08983600877,5.51176777e-06
142,0.1995798319,0.01,0.0007,1.96078428e-06,13.72740071,0.08965685996,5.505283949e-06
143,0.2009803922,0.01,0.0007,1.96078442e-06,13.67991777,0.08947920651,5.498848361e-06
144,0.2023809524,0.01,0.0007,1.96078428e-06,13.63292261,0.08930310882,5.492463328e-06
145,0.2037815126,0.01,0.0007,1.96078428e-06,13.58642869,0.08912862449,5.486131077e-06
146,0.2051820728,0.01,0.0007,1.96078428e-06,13.54044868,0.08895580845,5.479853747e-06
147,0.2065826331,0.01,0.0007,1.96078442e-06,13.4949945,0.08878471308,5.473633386e-06
148,0.2079831933,0.01,0.0007,1.96078428e-06,13.45007737,0.0886153883,5.467471964e-06
149,0.2093837535,0.01,0.0007,1.96078428e-06,13.4057078,0.08844788165,5.461371366e-06
150,0.2107843137,0.01,0.0007,1.96078428e-06,13.36189567,0.08828223836,5.455333399e-06
151,0.212184874,0.01,0.0007,1.96078442e-06,13.31865019,0.08811850146,5.449359795e-06
152,0.2135854342,0.01,0.0007,1.96078428e-06,13.27598002,0.08795671193,5.443452215e-06
153,0.2149859944,0.01,0.0007,1.96078428e-06,13.23389319,0.08779690857,5.437612243e-06
154,0.2163865546,0.01,0.0007,1.96078428e-06,13.19239716,0.08763912804,5.43184139e-06
155,0.2177871148,0.01,0.0007,1.96078442e-06,13.15149882,0.08748340504,5.426141098e-06
156,0.2191876751,0.01,0.0007,1.96078428e-06,13.11120457,0.08732977237,5.420512741e-06
157,0.2205882353,0.01,0.0007,1.96078428e-06,13.07152026,0.08717826089,5.414957625e-06
158,0.2219887955,0.01,0.0007,1.96078428e-06,13.03245124,0.08702889958,5.409476988e-06
159,0.2233893557,0.01,0.0007,1.96078442e-06,12.99400238,0.08688171558,5.404072003e-06
160,0.224789916,0.01,0.0007,1.96078428e-06,12.95617807,0.08673673423,5.398743779e-06
161,0.2261904762,0.01,0.0007,1.96078428e-06,12.91898222,0.08659397909,5.393493358e-06
162,0.2275910364,0.01,0.0007,1.96078428e-06,12.8824183,0.08645347191,5.388321718e-06
163,0.2289915966,0.01,0.0007,1.96078442e-06,12.84648933,0.08631523274,5.383229774e-06
164,0.2303921569,0.01,0.0007,1.96078428e-06,12.81119788,0.08617927988,5.378218376e-06
165,0.2317927171,0.01,0.0007,1.96078428e-06,12.77654608,0.08604562991,5.373288311e-06
166,0.2331932773,0.01,0.0007,1.96078428e-06,12.74253565,0.08591429767,5.368440302e-06
167,0.2345938375,0.01,0.0007,1.96078428e-06,12.70916787,0.08578529632,5.363675007e-06
168,0.2359943978,0.01,0.0007,1.96078442e-06,12.6764436,0.08565863729,5.35899302e-06
169,0.237394958,0.01,0.0007,1.96078428e-06,12.64436331,0.08553433032,5.354394872e-06
170,0.2387955182,0.01,0.0007,1.96078428e-06,12.61292701,0.08541238341,5.349881028e-06
171,0.2401960784,0.01,0.0007,1.96078428e-06,12.58213432,0.08529280285,5.345451885e-06
172,0.2415966387,0.01,0.0007,1.96078442e-06,12.55198445,0.08517559318,5.341107777e-06
173,0.2429971989,0.01,0.0007,1.96078428e-06,12.52247618,0.08506075721,5.336848968e-06
174,0.2443977591,0.01,0.0007,1.96078428e-06,12.49360786,0.08494829592,5.332675655e-06
175,0.2457983193,0.01,0.0007,1.96078428e-06,12.46537743,0.0848382085,5.328587963e-06
176,0.2471988796,0.01,0.0007,1.96078442e-06,12.43778246,0.08473049254,5.324585957e-06
177,0.2485994398,0.01,0.0007,1.96078428e-06,12.41082023,0.08462514446,5.320669653e-06
178,0.25,0.01,0.0007,1.96078428e-06,12.38448779,0.08452215941,5.316839019e-06
179,0.2514005602,0.01,0.0007,1.96078428e-06,12.35878176,0.08442153086,5.313093955e-06
180,0.2528011205,0.01,0.0007,1.96078442e-06,12.33369832,0.0843232503,5.309434286e-06
181,0.2542016807,0.01,0.0007,1.96078428e-06,12.30923322,0.08422730737,5.305859764e-06
182,0.2556022409,0.01,0.0007,1.96078428e-06,12.28538179,0.08413368992,5.302370068e-06
183,0.2570028011,0.01,0.0007,1.96078428e-06,12.26213901,0.08404238411,5.298964814e-06
184,0.2584033613,0.01,0.0007,1.96078442e-06,12.23949943,0.08395337439,5.295643548e-06
185,0.2598039216,0.01,0.0007,1.96078428e-06,12.21745727,0.08386664353,5.292405749e-06
186,0.2612044818,0.01,0.0007,1.96078428e-06,12.19600633,0.08378217264,5.289250832e-06
187,0.262605042,0.01,0.0007,1.96078428e-06,12.17514008,0.08369994117,5.286178144e-06
188,0.2640056023,0.01,0.0007,1.96078442e-06,12.1548516,0.08361992693,5.283186967e-06
189,0.2654061625,0.01,0.0007,1.96078428e-06,12.13513364,0.08354210618,5.280276521e-06
190,0.2668067227,0.01,0.0007,1.96078428e-06,12.11597859,0.08346645357,5.277445961e-06
191,0.2682072829,0.01,0.0007,1.96078428e-06,12.09737852,0.08339294228,5.274694383e-06
192,0.2696078431,0.01,0.0007,1.96078428e-06,12.07932517,0.08332154399,5.272020823e-06
193,0.2710084033,0.01,0.0007,1.96078442e-06,12.06180998,0.08325222897,5.269424261e-06
194,0.2724089636,0.01,0.0007,1.96078428e-06,12.04482407,0.0831849661,5.266903617e-06
195,0.2738095238,0.01,0.0007,1.96078428e-06,12.02835829,0.08311972291,5.26445776e-06
196,0.275210084,0.01,0.0007,1.96078428e-06,12.01240321,0.08305646562,5.262085504e-06
197,0.2766106442,0.01,0.0007,1.96078442e-06,11.99694911,0.08299515926,5.259785614e-06
198,0.2780112045,0.01,0.0007,1.96078428e-06,11.98198607,0.08293576766,5.257556806e-06
199,0.2794117647,0.01,0.0007,1.96078428e-06,11.9675039,0.08287825355,5.255397754e-06
200,0.2808123249,0.01,0.0007,1.96078428e-06,11.95349221,0.08282257864,5.253307084e-06
201,0.2822128851,0.01,0.0007,1.96078442e-06,11.9399404,0.08276870365,5.251283385e-06
202,0.2836134454,0.01,0.0007,1.96078428e-06,11.9268377,0.08271658842,5.249325208e-06
203,0.2850140056,0.01,0.0007,1.96078428e-06,11.91417318,0.08266619194,5.247431069e-06
204,0.2864145658,0.01,0.0007,1.96078428e-06,11.90193573,0.0826174725,5.245599454e-06
205,0.2878151261,0.01,0.0007,1.96078442e-06,11.89011414,0.08257038767,5.243828817e-06
206,0.2892156863,0.01,0.0007,1.96078428e-06,11.87869709,0.08252489448,5.242117592e-06
207,0.2906162465,0.01,0.0007,1.96078428e-06,11.86767316,0.08248094942,5.240464185e-06
208,0.2920168067,0.01,0.0007,1.96078428e-06,11.85703086,0.08243850858,5.238866986e-06
209,0.2934173669,0.01,0.0007,1.96078442e-06,11.84675866,0.08239752769,5.23732437e-06
210,0.2948179272,0.01,0.0007,1.96078428e-06,11.83684497,0.08235796224,5.235834698e-06
211,0.2962184874,0.01,0.0007,1.96078428e-06,11.82727822,0.08231976753,5.234396322e-06
212,0.2976190476,0.01,0.0007,1.96078428e-06,11.81804682,0.08228289879,5.233007587e-06
213,0.2990196079,0.01,0.0007,1.96078442e-06,11.80913923,0.08224731122,5.231666838e-06
214,0.3004201681,0.01,0.0007,1.96078428e-06,11.80054394,0.08221296012,5.230372417e-06
215,0.3018207283,0.01,0.0007,1.96078428e-06,11.7922495,0.0821798009,5.229122672e-06
216,0.3032212885,0.01,0.0007,1.96078428e-06,11.78424456,0.08214778924,5.227915957e-06
217,0.3046218487,0.01,0.0007,1.96078442e-06,11.77651784,0.08211688111,5.226750633e-06
218,0.306022409,0.01,0.0007,1.96078428e-06,11.7690582,0.08208703286,5.225625078e-06
219,0.3074229692,0.01,0.0007,1.96078428e-06,11.76185463,0.0820582013,5.224537681e-06
220,0.3088235294,0.01,0.0007,1.96078428e-06,11.75489627,0.08203034375,5.223486852e-06
221,0.3102240896,0.01,0.0007,1.96078428e-06,11.74817243,0.08200341817,5.222471022e-06
222,0.3116246498,0.01,0.0007,1.96078442e-06,11.7416726,0.08197738316,5.221488643e-06
223,0.3130252101,0.01,0.0007,1.96078428e-06,11.73538643,0.08195219797,5.220538194e-06
224,0.3144257703,0.01,0.0007,1.96078428e-06,11.72930383,0.08192782265,5.219618179e-06
225,0.3158263305,0.01,0.0007,1.96078428e-06,11.72341487,0.08190421802,5.218727132e-06
226,0.3172268907,0.01,0.0007,1.96078442e-06,11.71770987,0.0818813458,5.21786362e-06
227,0.318627451,0.01,0.0007,1.96078428e-06,11.71217941,0.0818591686,5.21702624e-06
228,0.3200280112,0.01,0.0007,1.96078428e-06,11.70681428,0.08183764998,5.216213627e-06
229,0.3214285714,0.01,0.0007,1.96078428e-06,11.70160555,0.08181675449,5.215424451e-06
230,0.3228291316,0.01,0.0007,1.96078442e-06,11.69654455,0.0817964477,5.21465742e-06
231,0.3242296919,0.01,0.0007,1.96078428e-06,11.69162288,0.08177669624,5.21391128e-06
232,0.3256302521,0.01,0.0007,1.96078428e-06,11.68683242,0.08175746781,5.213184819e-06
233,0.3270308123,0.01,0.0007,1.96078428e-06,11.68216532,0.08173873121,5.212476862e-06
234,0.3284313725,0.01,0.0007,1.96078442e-06,11.67761402,0.08172045633,5.21178628e-06
235,0.3298319328,0.01,0.0007,1.96078428e-06,11.67317125,0.0817026142,5.211111982e-06
236,0.331232493,0.01,0.0007,1.96078428e-06,11.66883003,0.08168517697,5.21045292e-06
237,0.3326330532,0.01,0.0007,1.96078428e-06,11.66458364,0.0816681179,5.209808088e-06
238,0.3340336134,0.01,0.0007,1.96078442e-06,11.66042567,0.08165141139,5.209176522e-06
239,0.3354341737,0.01,0.0007,1.96078428e-06,11.65634999,0.08163503292,5.2085573e-06
240,0.3368347339,0.01,0.0007,1.96078428e-06,11.65235071,0.08161895908,5.207949538e-06
241,0.3382352941,0.01,0.0007,1.96078428e-06,11.64842226,0.08160316749,5.207352395e-06
242,0.3396358543,0.01,0.0007,1.96078442e-06,11.6445593,0.0815876369,5.206765069e-06
243,0.3410364146,0.01,0.0007,1.96078428e-06,11.64075683,0.08157234728,5.206186806e-06
244,0.3424369748,0.01,0.0007,1.96078428e-06,11.63701019,0.08155727998,5.205616902e-06
245,0.343837535,0.01,0.0007,1.96078428e-06,11.63331503,0.0815424176,5.205054701e-06
246,0.3452380952,0.01,0.0007,1.96078442e-06,11.62966725,0.08152774381,5.204499586e-06
247,0.3466386555,0.01,0.0007,1.96078428e-06,11.62606304,0.08151324322,5.203950979e-06
248,0.3480392157,0.01,0.0007,1.96078428e-06,11.62249877,0.0814989014,5.203408335e-06
249,0.3494397759,0.01,0.0007,1.96078428e-06,11.61897108,0.08148470485,5.202871143e-06
250,0.3508403361,0.01,0.0007,1.96078428e-06,11.61547682,0.08147064097,5.202338929e-06
251,0.3522408964,0.01,0.0007,1.96078442e-06,11.61201306,0.08145669802,5.20181125e-06
252,0.3536414566,0.01,0.0007,1.96078428e-06,11.6085771,0.08144286513,5.201287694e-06
253,0.3550420168,0.01,0.0007,1.96078428e-06,11.60516641,0.0814291322,5.200767881e-06
254,0.356442577,0.01,0.0007,1.96078428e-06,11.60177867,0.08141548993,5.200251459e-06
255,0.3578431372,0.01,0.0007,1.96078442e-06,11.59841175,0.08140192973,5.199738104e-06
256,0.3592436975,0.01,0.0007,1.96078428e-06,11.59506368,0.08138844374,5.19922752e-06
257,0.3606442577,0.01,0.0007,1.96078428e-06,11.59173267,0.08137502478,5.198719434e-06
258,0.3620448179,0.01,0.0007,1.96078428e-06,11.58841708,0.08136166625,5.198213598e-06
259,0.3634453782,0.01,0.0007,1.96078442e-06,11.58511544,0.08134836222,5.197709788e-06
260,0.3648459384,0.01,0.0007,1.96078428e-06,11.58182639,0.08133510728,5.197207799e-06
261,0.3662464986,0.01,0.0007,1.96078428e-06,11.57854872,0.08132189654,5.196707446e-06
262,0.3676470588,0.01,0.0007,1.96078428e-06,11.57528133,0.08130872557,5.196208561e-06
263,0.369047619,0.01,0.0007,1.96078442e-06,11.57202322,0.08129559044,5.195710997e-06
264,0.3704481793,0.01,0.0007,1.96078428e-06,11.56877354,0.08128248761,5.19521462e-06
265,0.3718487395,0.01,0.0007,1.96078428e-06,11.56553149,0.08126941394,5.19471931e-06
266,0.3732492997,0.01,0.0007,1.96078428e-06,11.56229638,0.08125636666,5.194224963e-06
267,0.37464986,0.01,0.0007,1.96078442e-06,11.5590676,0.0812433433,5.193731486e-06
268,0.3760504202,0.01,0.0007,1.96078428e-06,11.55584461,0.08123034169,5.193238797e-06
269,0.3774509804,0.01,0.0007,1.96078428e-06,11.55262694,0.08121735993,5.192746824e-06
270,0.3788515406,0.01,0.0007,1.96078428e-06,11.54941417,0.08120439637,5.192255504e-06
271,0.3802521008,0.01,0.0007,1.96078442e-06,11.54620595,0.08119144956,5.191764782e-06
272,0.3816526611,0.01,0.0007,1.96078428e-06,11.54300195,0.08117851823,5.191274611e-06
273,0.3830532213,0.01,0.0007,1.96078428e-06,11.53980191,0.08116560128,5.190784949e-06
274,0.3844537815,0.01,0.0007,1.96078428e-06,11.53660559,0.08115269777,5.190295761e-06
275,0.3858543417,0.01,0.0007,1.96078428e-06,11.53341278,0.08113980687,5.189807014e-06
276,0.387254902,0.01,0.0007,1.96078442e-06,11.5302233,0.08112692784,5.189318682e-06
277,0.3886554622,0.01,0.0007,1.96078428e-06,11.527037,0.08111406003,5.18883074e-06
278,0.3900560224,0.01,0.0007,1.96078428e-06,11.52385371,0.08110120288,5.188343165e-06
279,0.3914565826,0.01,0.0007,1.96078428e-06,11.52067332,0.08108835586,5.187855939e-06
280,0.3928571429,0.01,0.0007,1.96078442e-06,11.51749571,0.08107551847,5.187369043e-06
281,0.3942577031,0.01,0.0007,1.96078428e-06,11.51432075,0.08106269026,5.18688246e-06
282,0.3956582633,0.01,0.0007,1.96078428e-06,11.51114834,0.0810498708,5.186396172e-06
283,0.3970588235,0.01,0.0007,1.96078428e-06,11.50797837,0.08103705964,5.185910164e-06
284,0.3984593838,0.01,0.0007,1.96078442e-06,11.50481074,0.08102425637,5.18542442e-06
285,0.399859944,0.01,0.0007,1.96078428e-06,11.50164534,0.08101146055,5.184938923e-06
286,0.4012605042,0.01,0.0007,1.96078428e-06,11.49848205,0.08099867172,5.184453656e-06
287,0.4026610644,0.01,0.0007,1.96078428e-06,11.49532075,0.0809858894,5.1839686e-06
288,0.4040616247,0.01,0.0007,1.96078442e-06,11.49216132,0.08097311308,5.183483736e-06
289,0.4054621849,0.01,0.0007,1.96078428e-06,11.48900363,0.08096034222,5.182999045e-06
290,0.4068627451,0.01,0.0007,1.96078428e-06,11.48584752,0.08094757625,5.182514503e-06
291,0.4082633053,0.01,0.0007,1.96078428e-06,11.48269285,0.08093481453,5.182030088e-06
292,0.4096638656,0.01,0.0007,1.96078442e-06,11.47953945,0.08092205642,5.181545774e-06
293,0.4110644258,0.01,0.0007,1.96078428e-06,11.47638715,0.0809093012,5.181061534e-06
294,0.412464986,0.01,0.0007,1.96078428e-06,11.47323576,0.08089654811,5.18057734e-06
295,0.4138655462,0.01,0.0007,1.96078428e-06,11.47008507,0.08088379634,5.180093162e-06
296,0.4152661064,0.01,0.0007,1.96078442e-06,11.46693488,0.08087104504,5.179608965e-06
297,0.4166666667,0.01,0.0007,1.96078428e-06,11.46378497,0.0808582933,5.179124716e-06
298,0.4180672269,0.01,0.0007,1.96078428e-06,11.4606351,0.08084554019,5.17864038e-06
299,0.4194677871,0.01,0.0007,1.96078428e-06,11.45748505,0.08083278482,5.178155923e-06
300,0.4208683474,0.01,0.0007,1.96078442e-06,11.45433463,0.08082002639,5.177671314e-06
301,0.4222689076,0.01,0.0007,1.96078428e-06,11.45118366,0.08080726421,5.177186528e-06
302,0.4236694678,0.01,0.0007,1.96078428e-06,11.44803199,0.08079449761,5.176701538e-06
303,0.425070028,0.01,0.0007,1.96078428e-06,11.44487943,0.08078172589,5.176216317e-06
304,0.4264705882,0.01,0.0007,1.96078428e-06,11.4417258,0.08076894828,5.175730838e-06
305,0.4278711485,0.01,0.0007,1.96078442e-06,11.43857091,0.08075616401,5.17524507e-06
306,0.4292717087,0.01,0.0007,1.96078428e-06,11.43541457,0.08074337228,5.174758983e-06
307,0.4306722689,0.01,0.0007,1.96078428e-06,11.43225657,0.08073057229,5.174272546e-06
308,0.4320728291,0.01,0.0007,1.96078428e-06,11.42909673,0.08071776324,5.17378573e-06
309,0.4334733894,0.01,0.0007,1.96078442e-06,11.42593484,0.08070494435,5.173298503e-06
310,0.4348739496,0.01,0.0007,1.96078428e-06,11.42277071,0.08069211482,5.172810837e-06
311,0.4362745098,0.01,0.0007,1.96078428e-06,11.41960416,0.0806792739,5.172322701e-06
312,0.43767507,0.01,0.0007,1.96078428e-06,11.41643501,0.08066642085,5.171834068e-06
313,0.4390756302,0.01,0.0007,1.96078442e-06,11.41326308,0.08065355497,5.171344911e-06
314,0.4404761905,0.01,0.0007,1.96078428e-06,11.4100882,0.08064067556,5.170855204e-06
315,0.4418767507,0.01,0.0007,1.96078428e-06,11.40691023,0.08062778199,5.170364923e-06
316,0.4432773109,0.01,0.0007,1.96078428e-06,11.403729,0.08061487365,5.169874043e-06
317,0.4446778711,0.01,0.0007,1.96078442e-06,11.40054439,0.08060194997,5.169382543e-06
318,0.4460784314,0.01,0.0007,1.96078428e-06,11.39735626,0.08058901041,5.168890403e-06
319,0.4474789916,0.01,0.0007,1.96078428e-06,11.39416449,0.08057605449,5.168397604e-06
320,0.4488795518,0.01,0.0007,1.96078428e-06,11.39096897,0.08056308177,5.167904129e-06
321,0.450280112,0.01,0.0007,1.96078442e-06,11.38776962,0.08055009185,5.167409963e-06
322,0.4516806723,0.01,0.0007,1.96078428e-06,11.38456633,0.08053708437,5.166915092e-06
