cellI,cellCenter,surfNorm,body,sigma,order,intPoints,intCells
6044,(0.787072072 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.787072072 0.01 0.00065) (0.787072072 0.01155827869 0.00065) (0.787072072 0.01285483606 0.00065)),2(6821 7598)
6045,(0.7883719433 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7883719433 0.01 0.00065) (0.7883719433 0.01155827869 0.00065) (0.7883719433 0.01285483607 0.00065)),2(6822 7599)
6046,(0.7896718146 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7896718146 0.01 0.00065) (0.7896718146 0.01155827869 0.00065) (0.7896718146 0.01285483607 0.00065)),2(6823 7600)
6047,(0.790971686 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.790971686 0.01 0.00065) (0.790971686 0.01155827869 0.00065) (0.790971686 0.01285483607 0.00065)),2(6824 7601)
6048,(0.7922715572 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7922715572 0.01 0.00065) (0.7922715572 0.01155827869 0.00065) (0.7922715572 0.01285483606 0.00065)),2(6825 7602)
6049,(0.7935714285 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7935714285 0.01 0.00065) (0.7935714285 0.01155827869 0.00065) (0.7935714285 0.01285483606 0.00065)),2(6826 7603)
6050,(0.7948712998 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7948712998 0.01 0.00065) (0.7948712998 0.01155827869 0.00065) (0.7948712998 0.01285483606 0.00065)),2(6827 7604)
6051,(0.7961711711 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7961711711 0.01 0.00065) (0.7961711711 0.01155827869 0.00065) (0.7961711711 0.01285483606 0.00065)),2(6828 7605)
6052,(0.7974710425 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7974710425 0.01 0.00065) (0.7974710425 0.01155827869 0.00065) (0.7974710425 0.01285483607 0.00065)),2(6829 7606)
6053,(0.7987709137 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.7987709137 0.01 0.00065) (0.7987709137 0.01155827869 0.00065) (0.7987709137 0.01285483607 0.00065)),2(6830 7607)
6054,(0.800070785 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.800070785 0.01 0.00065) (0.800070785 0.01155827869 0.00065) (0.800070785 0.01285483606 0.00065)),2(6831 7608)
6055,(0.8013706563 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8013706563 0.01 0.00065) (0.8013706563 0.01155827869 0.00065) (0.8013706563 0.01285483607 0.00065)),2(6832 7609)
6056,(0.8026705277 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8026705277 0.01 0.00065) (0.8026705277 0.01155827869 0.00065) (0.8026705277 0.01285483606 0.00065)),2(6833 7610)
6057,(0.8039703989 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8039703989 0.01 0.00065) (0.8039703989 0.01155827869 0.00065) (0.8039703989 0.01285483607 0.00065)),2(6834 7611)
6058,(0.8052702702 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8052702702 0.01 0.00065) (0.8052702702 0.01155827869 0.00065) (0.8052702702 0.01285483606 0.00065)),2(6835 7612)
6059,(0.8065701415 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8065701415 0.01 0.00065) (0.8065701415 0.01155827869 0.00065) (0.8065701415 0.01285483606 0.00065)),2(6836 7613)
6060,(0.8078700129 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8078700129 0.01 0.00065) (0.8078700129 0.01155827869 0.00065) (0.8078700129 0.01285483607 0.00065)),2(6837 7614)
6061,(0.8091698841 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8091698841 0.01 0.00065) (0.8091698841 0.01155827869 0.00065) (0.8091698841 0.01285483606 0.00065)),2(6838 7615)
6062,(0.8104697554 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8104697554 0.01 0.00065) (0.8104697554 0.01155827869 0.00065) (0.8104697554 0.01285483607 0.00065)),2(6839 7616)
6063,(0.8117696267 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8117696267 0.01 0.00065) (0.8117696267 0.01155827869 0.00065) (0.8117696267 0.01285483606 0.00065)),2(6840 7617)
6064,(0.813069498 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.813069498 0.01 0.00065) (0.813069498 0.01155827869 0.00065) (0.813069498 0.01285483606 0.00065)),2(6841 7618)
6065,(0.8143693694 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8143693694 0.01 0.00065) (0.8143693694 0.01155827869 0.00065) (0.8143693694 0.01285483607 0.00065)),2(6842 7619)
6066,(0.8156692406 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8156692406 0.01 0.00065) (0.8156692406 0.01155827869 0.00065) (0.8156692406 0.01285483607 0.00065)),2(6843 7620)
6067,(0.816969112 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.816969112 0.01 0.00065) (0.816969112 0.01155827869 0.00065) (0.816969112 0.01285483607 0.00065)),2(6844 7621)
6068,(0.8182689832 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8182689832 0.01 0.00065) (0.8182689832 0.01155827869 0.00065) (0.8182689832 0.01285483606 0.00065)),2(6845 7622)
6069,(0.8195688545 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8195688545 0.01 0.00065) (0.8195688545 0.01155827869 0.00065) (0.8195688545 0.01285483606 0.00065)),2(6846 7623)
6070,(0.8208687258 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8208687258 0.01 0.00065) (0.8208687258 0.01155827869 0.00065) (0.8208687258 0.01285483607 0.00065)),2(6847 7624)
6071,(0.8221685971 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8221685971 0.01 0.00065) (0.8221685971 0.01155827869 0.00065) (0.8221685971 0.01285483606 0.00065)),2(6848 7625)
6072,(0.8234684685 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8234684685 0.01 0.00065) (0.8234684685 0.01155827869 0.00065) (0.8234684685 0.01285483607 0.00065)),2(6849 7626)
6073,(0.8247683397 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8247683397 0.01 0.00065) (0.8247683397 0.01155827869 0.00065) (0.8247683397 0.01285483606 0.00065)),2(6850 7627)
6074,(0.826068211 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.826068211 0.01 0.00065) (0.826068211 0.01155827869 0.00065) (0.826068211 0.01285483606 0.00065)),2(6851 7628)
6075,(0.8273680823 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8273680823 0.01 0.00065) (0.8273680823 0.01155827869 0.00065) (0.8273680823 0.01285483607 0.00065)),2(6852 7629)
6076,(0.8286679537 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8286679537 0.01 0.00065) (0.8286679537 0.01155827869 0.00065) (0.8286679537 0.01285483607 0.00065)),2(6853 7630)
6077,(0.829967825 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.829967825 0.01 0.00065) (0.829967825 0.01155827869 0.00065) (0.829967825 0.01285483607 0.00065)),2(6854 7631)
6078,(0.8312676962 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8312676962 0.01 0.00065) (0.8312676962 0.01155827869 0.00065) (0.8312676962 0.01285483606 0.00065)),2(6855 7632)
6079,(0.8325675675 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8325675675 0.01 0.00065) (0.8325675675 0.01155827869 0.00065) (0.8325675675 0.01285483606 0.00065)),2(6856 7633)
6080,(0.8338674388 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8338674388 0.01 0.00065) (0.8338674388 0.01155827869 0.00065) (0.8338674388 0.01285483607 0.00065)),2(6857 7634)
6081,(0.8351673102 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8351673102 0.01 0.00065) (0.8351673102 0.01155827869 0.00065) (0.8351673102 0.01285483607 0.00065)),2(6858 7635)
6082,(0.8364671814 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8364671814 0.01 0.00065) (0.8364671814 0.01155827869 0.00065) (0.8364671814 0.01285483607 0.00065)),2(6859 7636)
6083,(0.8377670527 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8377670527 0.01 0.00065) (0.8377670527 0.01155827869 0.00065) (0.8377670527 0.01285483606 0.00065)),2(6860 7637)
6084,(0.839066924 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.839066924 0.01 0.00065) (0.839066924 0.01155827869 0.00065) (0.839066924 0.01285483606 0.00065)),2(6861 7638)
6085,(0.8403667954 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8403667954 0.01 0.00065) (0.8403667954 0.01155827869 0.00065) (0.8403667954 0.01285483606 0.00065)),2(6862 7639)
6086,(0.8416666667 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8416666667 0.01 0.00065) (0.8416666667 0.01155827869 0.00065) (0.8416666667 0.01285483607 0.00065)),2(6863 7640)
6087,(0.8429665379 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8429665379 0.01 0.00065) (0.8429665379 0.01155827869 0.00065) (0.8429665379 0.01285483606 0.00065)),2(6864 7641)
6088,(0.8442664092 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8442664092 0.01 0.00065) (0.8442664092 0.01155827869 0.00065) (0.8442664092 0.01285483606 0.00065)),2(6865 7642)
6089,(0.8455662805 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8455662805 0.01 0.00065) (0.8455662805 0.01155827869 0.00065) (0.8455662805 0.01285483606 0.00065)),2(6866 7643)
6090,(0.8468661518 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8468661518 0.01 0.00065) (0.8468661518 0.01155827869 0.00065) (0.8468661518 0.01285483607 0.00065)),2(6867 7644)
6091,(0.8481660232 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8481660232 0.01 0.00065) (0.8481660232 0.01155827869 0.00065) (0.8481660232 0.01285483607 0.00065)),2(6868 7645)
6092,(0.8494658944 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8494658944 0.01 0.00065) (0.8494658944 0.01155827869 0.00065) (0.8494658944 0.01285483606 0.00065)),2(6869 7646)
6093,(0.8507657657 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8507657657 0.01 0.00065) (0.8507657657 0.01155827869 0.00065) (0.8507657657 0.01285483607 0.00065)),2(6870 7647)
6094,(0.852065637 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.852065637 0.01 0.00065) (0.852065637 0.01155827869 0.00065) (0.852065637 0.01285483606 0.00065)),2(6871 7648)
6095,(0.8533655083 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8533655083 0.01 0.00065) (0.8533655083 0.01155827869 0.00065) (0.8533655083 0.01285483607 0.00065)),2(6872 7649)
6096,(0.8546653797 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8546653797 0.01 0.00065) (0.8546653797 0.01155827869 0.00065) (0.8546653797 0.01285483607 0.00065)),2(6873 7650)
6097,(0.8559652509 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8559652509 0.01 0.00065) (0.8559652509 0.01155827869 0.00065) (0.8559652509 0.01285483606 0.00065)),2(6874 7651)
6098,(0.8572651223 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8572651223 0.01 0.00065) (0.8572651223 0.01155827869 0.00065) (0.8572651223 0.01285483607 0.00065)),2(6875 7652)
6099,(0.8585649935 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8585649935 0.01 0.00065) (0.8585649935 0.01155827869 0.00065) (0.8585649935 0.01285483606 0.00065)),2(6876 7653)
6100,(0.8598648648 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8598648648 0.01 0.00065) (0.8598648648 0.01155827869 0.00065) (0.8598648648 0.01285483607 0.00065)),2(6877 7654)
6101,(0.8611647362 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8611647362 0.01 0.00065) (0.8611647362 0.01155827869 0.00065) (0.8611647362 0.01285483607 0.00065)),2(6878 7655)
6102,(0.8624646075 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8624646075 0.01 0.00065) (0.8624646075 0.01155827869 0.00065) (0.8624646075 0.01285483606 0.00065)),2(6879 7656)
6103,(0.8637644787 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8637644787 0.01 0.00065) (0.8637644787 0.01155827869 0.00065) (0.8637644787 0.01285483607 0.00065)),2(6880 7657)
6104,(0.86506435 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.86506435 0.01 0.00065) (0.86506435 0.01155827869 0.00065) (0.86506435 0.01285483606 0.00065)),2(6881 7658)
6105,(0.8663642213 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8663642213 0.01 0.00065) (0.8663642213 0.01155827869 0.00065) (0.8663642213 0.01285483606 0.00065)),2(6882 7659)
6106,(0.8676640926 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8676640926 0.01 0.00065) (0.8676640926 0.01155827869 0.00065) (0.8676640926 0.01285483607 0.00065)),2(6883 7660)
6107,(0.8689639639 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8689639639 0.01 0.00065) (0.8689639639 0.01155827869 0.00065) (0.8689639639 0.01285483606 0.00065)),2(6884 7661)
6108,(0.8702638352 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8702638352 0.01 0.00065) (0.8702638352 0.01155827869 0.00065) (0.8702638352 0.01285483606 0.00065)),2(6885 7662)
6109,(0.8715637065 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8715637065 0.01 0.00065) (0.8715637065 0.01155827869 0.00065) (0.8715637065 0.01285483606 0.00065)),2(6886 7663)
6110,(0.8728635778 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8728635778 0.01 0.00065) (0.8728635778 0.01155827869 0.00065) (0.8728635778 0.01285483607 0.00065)),2(6887 7664)
6111,(0.8741634491 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8741634491 0.01 0.00065) (0.8741634491 0.01155827869 0.00065) (0.8741634491 0.01285483607 0.00065)),2(6888 7665)
6112,(0.8754633205 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8754633205 0.01 0.00065) (0.8754633205 0.01155827869 0.00065) (0.8754633205 0.01285483606 0.00065)),2(6889 7666)
6113,(0.8767631917 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8767631917 0.01 0.00065) (0.8767631917 0.01155827869 0.00065) (0.8767631917 0.01285483606 0.00065)),2(6890 7667)
6114,(0.878063063 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.878063063 0.01 0.00065) (0.878063063 0.01155827869 0.00065) (0.878063063 0.01285483606 0.00065)),2(6891 7668)
6115,(0.8793629343 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8793629343 0.01 0.00065) (0.8793629343 0.01155827869 0.00065) (0.8793629343 0.01285483607 0.00065)),2(6892 7669)
6116,(0.8806628057 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8806628057 0.01 0.00065) (0.8806628057 0.01155827869 0.00065) (0.8806628057 0.01285483607 0.00065)),2(6893 7670)
6117,(0.881962677 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.881962677 0.01 0.00065) (0.881962677 0.01155827869 0.00065) (0.881962677 0.01285483606 0.00065)),2(6894 7671)
6118,(0.8832625483 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8832625483 0.01 0.00065) (0.8832625483 0.01155827869 0.00065) (0.8832625483 0.01285483607 0.00065)),2(6895 7672)
6119,(0.8845624195 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8845624195 0.01 0.00065) (0.8845624195 0.01155827869 0.00065) (0.8845624195 0.01285483607 0.00065)),2(6896 7673)
6120,(0.8858622908 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8858622908 0.01 0.00065) (0.8858622908 0.01155827869 0.00065) (0.8858622908 0.01285483606 0.00065)),2(6897 7674)
6121,(0.8871621621 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8871621621 0.01 0.00065) (0.8871621621 0.01155827869 0.00065) (0.8871621621 0.01285483607 0.00065)),2(6898 7675)
6122,(0.8884620334 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8884620334 0.01 0.00065) (0.8884620334 0.01155827869 0.00065) (0.8884620334 0.01285483606 0.00065)),2(6899 7676)
6123,(0.8897619047 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8897619047 0.01 0.00065) (0.8897619047 0.01155827869 0.00065) (0.8897619047 0.01285483606 0.00065)),2(6900 7677)
6124,(0.891061776 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.891061776 0.01 0.00065) (0.891061776 0.01155827869 0.00065) (0.891061776 0.01285483606 0.00065)),2(6901 7678)
6125,(0.8923616474 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8923616474 0.01 0.00065) (0.8923616474 0.01155827869 0.00065) (0.8923616474 0.01285483607 0.00065)),2(6902 7679)
6126,(0.8936615187 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8936615187 0.01 0.00065) (0.8936615187 0.01155827869 0.00065) (0.8936615187 0.01285483607 0.00065)),2(6903 7680)
6127,(0.8949613899 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8949613899 0.01 0.00065) (0.8949613899 0.01155827869 0.00065) (0.8949613899 0.01285483607 0.00065)),2(6904 7681)
6128,(0.8962612612 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8962612612 0.01 0.00065) (0.8962612612 0.01155827869 0.00065) (0.8962612612 0.01285483606 0.00065)),2(6905 7682)
6129,(0.8975611325 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8975611325 0.01 0.00065) (0.8975611325 0.01155827869 0.00065) (0.8975611325 0.01285483606 0.00065)),2(6906 7683)
6130,(0.8988610039 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.8988610039 0.01 0.00065) (0.8988610039 0.01155827869 0.00065) (0.8988610039 0.01285483607 0.00065)),2(6907 7684)
6131,(0.9001608752 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9001608752 0.01 0.00065) (0.9001608752 0.01155827869 0.00065) (0.9001608752 0.01285483606 0.00065)),2(6908 7685)
6132,(0.9014607464 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9014607464 0.01 0.00065) (0.9014607464 0.01155827869 0.00065) (0.9014607464 0.01285483607 0.00065)),2(6909 7686)
6133,(0.9027606177 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9027606177 0.01 0.00065) (0.9027606177 0.01155827869 0.00065) (0.9027606177 0.01285483606 0.00065)),2(6910 7687)
6134,(0.904060489 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.904060489 0.01 0.00065) (0.904060489 0.01155827869 0.00065) (0.904060489 0.01285483606 0.00065)),2(6911 7688)
6135,(0.9053603604 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9053603604 0.01 0.00065) (0.9053603604 0.01155827869 0.00065) (0.9053603604 0.01285483607 0.00065)),2(6912 7689)
6136,(0.9066602316 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9066602316 0.01 0.00065) (0.9066602316 0.01155827869 0.00065) (0.9066602316 0.01285483606 0.00065)),2(6913 7690)
6137,(0.907960103 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.907960103 0.01 0.00065) (0.907960103 0.01155827869 0.00065) (0.907960103 0.01285483607 0.00065)),2(6914 7691)
6138,(0.9092599742 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9092599742 0.01 0.00065) (0.9092599742 0.01155827869 0.00065) (0.9092599742 0.01285483606 0.00065)),2(6915 7692)
6139,(0.9105598455 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9105598455 0.01 0.00065) (0.9105598455 0.01155827869 0.00065) (0.9105598455 0.01285483606 0.00065)),2(6916 7693)
6140,(0.9118597169 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9118597169 0.01 0.00065) (0.9118597169 0.01155827869 0.00065) (0.9118597169 0.01285483607 0.00065)),2(6917 7694)
6141,(0.9131595881 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9131595881 0.01 0.00065) (0.9131595881 0.01155827869 0.00065) (0.9131595881 0.01285483606 0.00065)),2(6918 7695)
6142,(0.9144594594 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9144594594 0.01 0.00065) (0.9144594594 0.01155827869 0.00065) (0.9144594594 0.01285483606 0.00065)),2(6919 7696)
6143,(0.9157593307 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9157593307 0.01 0.00065) (0.9157593307 0.01155827869 0.00065) (0.9157593307 0.01285483606 0.00065)),2(6920 7697)
6144,(0.917059202 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.917059202 0.01 0.00065) (0.917059202 0.01155827869 0.00065) (0.917059202 0.01285483606 0.00065)),2(6921 7698)
6145,(0.9183590733 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9183590733 0.01 0.00065) (0.9183590733 0.01155827869 0.00065) (0.9183590733 0.01285483607 0.00065)),2(6922 7699)
6146,(0.9196589447 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9196589447 0.01 0.00065) (0.9196589447 0.01155827869 0.00065) (0.9196589447 0.01285483607 0.00065)),2(6923 7700)
6147,(0.9209588159 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9209588159 0.01 0.00065) (0.9209588159 0.01155827869 0.00065) (0.9209588159 0.01285483606 0.00065)),2(6924 7701)
6148,(0.9222586872 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9222586872 0.01 0.00065) (0.9222586872 0.01155827869 0.00065) (0.9222586872 0.01285483607 0.00065)),2(6925 7702)
6149,(0.9235585585 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9235585585 0.01 0.00065) (0.9235585585 0.01155827869 0.00065) (0.9235585585 0.01285483606 0.00065)),2(6926 7703)
6150,(0.9248584298 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9248584298 0.01 0.00065) (0.9248584298 0.01155827869 0.00065) (0.9248584298 0.01285483607 0.00065)),2(6927 7704)
6151,(0.9261583011 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9261583011 0.01 0.00065) (0.9261583011 0.01155827869 0.00065) (0.9261583011 0.01285483606 0.00065)),2(6928 7705)
6152,(0.9274581724 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9274581724 0.01 0.00065) (0.9274581724 0.01155827869 0.00065) (0.9274581724 0.01285483606 0.00065)),2(6929 7706)
6153,(0.9287580437 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9287580437 0.01 0.00065) (0.9287580437 0.01155827869 0.00065) (0.9287580437 0.01285483606 0.00065)),2(6930 7707)
6154,(0.930057915 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.930057915 0.01 0.00065) (0.930057915 0.01155827869 0.00065) (0.930057915 0.01285483606 0.00065)),2(6931 7708)
6155,(0.9313577864 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9313577864 0.01 0.00065) (0.9313577864 0.01155827869 0.00065) (0.9313577864 0.01285483607 0.00065)),2(6932 7709)
6156,(0.9326576577 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9326576577 0.01 0.00065) (0.9326576577 0.01155827869 0.00065) (0.9326576577 0.01285483606 0.00065)),2(6933 7710)
6157,(0.933957529 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.933957529 0.01 0.00065) (0.933957529 0.01155827869 0.00065) (0.933957529 0.01285483606 0.00065)),2(6934 7711)
6158,(0.9352574002 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9352574002 0.01 0.00065) (0.9352574002 0.01155827869 0.00065) (0.9352574002 0.01285483606 0.00065)),2(6935 7712)
6159,(0.9365572715 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9365572715 0.01 0.00065) (0.9365572715 0.01155827869 0.00065) (0.9365572715 0.01285483606 0.00065)),2(6936 7713)
6160,(0.9378571429 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9378571429 0.01 0.00065) (0.9378571429 0.01155827869 0.00065) (0.9378571429 0.01285483607 0.00065)),2(6937 7714)
6161,(0.9391570142 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9391570142 0.01 0.00065) (0.9391570142 0.01155827869 0.00065) (0.9391570142 0.01285483606 0.00065)),2(6938 7715)
6162,(0.9404568854 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9404568854 0.01 0.00065) (0.9404568854 0.01155827869 0.00065) (0.9404568854 0.01285483607 0.00065)),2(6939 7716)
6163,(0.9417567567 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9417567567 0.01 0.00065) (0.9417567567 0.01155827869 0.00065) (0.9417567567 0.01285483606 0.00065)),2(6940 7717)
6164,(0.943056628 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.943056628 0.01 0.00065) (0.943056628 0.01155827869 0.00065) (0.943056628 0.01285483606 0.00065)),2(6941 7718)
6165,(0.9443564994 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9443564994 0.01 0.00065) (0.9443564994 0.01155827869 0.00065) (0.9443564994 0.01285483607 0.00065)),2(6942 7719)
6166,(0.9456563706 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.9456563706 0.01 0.00065) (0.9456563706 0.01155827869 0.00065) (0.9456563706 0.01285483606 0.00065)),2(6943 7720)
